Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411740,3388865,495,0,12,-117
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411705,3388780,495,0,12,-116
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413090,3392565,496,0,6,-84.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413410,3392245,502,0,5,-88
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413250,3392410,496,0,5,-87.38
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413245,3392415,496,0,6,-91.11
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413205,3392455,498,0,5,-79.8
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413275,3392425,495,0,5,-81
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413220,3392480,497,0,12,-70.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413225,3392475,497,0,12,-76.3
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411970,3391130,493,0,5,-95.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413265,3392435,496,0,5,-80.23
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413210,3392450,497,0,5,-83.46
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413260,3392440,496,0,5,-82.53
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413335,3392485,495,0,5,-79.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413270,3392430,495,0,5,-78.7
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413255,3392405,496,0,5,-85.17
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413215,3392445,497,0,13,-84.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413230,3392470,497,0,12,-67.44
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413200,3392460,498,0,5,-78.92
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413240,3392420,496,0,5,-85
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413235,3392465,497,0,12,-70.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411910,3388910,493,0,5,-121
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411735,3388845,495,0,12,-117
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411895,3388805,493,0,6,-107
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412735,3392735,498,0,5,-92
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412730,3392740,498,0,5,-87.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412930,3392620,492,0,13,-84
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412935,3392615,492,0,13,-85
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412945,3392625,492,0,13,-85
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411825,3388815,495,0,12,-113.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411835,3388805,495,0,5,-114.88
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411830,3388810,495,0,5,-110.75
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411810,3388830,496,21,5,-106
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413415,3392305,504,21,5,-94
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413410,3392310,503,21,5,-94.8
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413425,3392295,505,21,5,-87
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413420,3392300,504,21,5,-97.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413475,3392280,502,0,13,-100
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413500,3392305,501,0,13,-90.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413510,3392315,500,0,5,-89
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413495,3392300,502,0,13,-96.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413505,3392310,501,0,13,-90.08
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413480,3392285,502,0,5,-103.4
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413515,3392320,500,0,5,-93.2
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413490,3392295,502,0,5,-98.2
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411825,3388795,495,0,5,-110.17
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411820,3388800,495,0,12,-111.18
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411830,3388790,495,0,12,-105
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411835,3388785,495,0,5,-105.43
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413440,3392305,503,0,5,-96.83
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413450,3392315,502,0,5,-96.27
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413445,3392310,502,0,12,-95.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413475,3392300,502,0,5,-98.75
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413470,3392295,503,0,5,-99
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413455,3392320,501,0,5,-95.88
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413495,3392280,502,0,5,-96.75
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413465,3392290,503,0,5,-103
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411950,3388570,487,0,5,-94
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412750,3392740,498,0,5,-92.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412925,3392625,491,0,13,-85.17
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412740,3392730,498,0,5,-95.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412755,3392735,498,0,5,-87
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412920,3392630,491,0,13,-86.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,414290,3393680,500,0,5,-106.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412725,3392745,498,0,12,-94
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412930,3392640,490,0,5,-92.4
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413245,3392420,496,0,5,-86.57
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413240,3392415,496,21,12,-88
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413235,3392470,497,9,12,-70.6
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413210,3392445,497,0,5,-85.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413200,3392455,498,0,5,-80
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413215,3392450,497,0,5,-76.93
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413225,3392480,497,0,5,-73.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413250,3392405,496,0,5,-88.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413205,3392460,498,0,5,-71.33
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413230,3392465,497,0,12,-69.72
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413260,3392435,496,0,5,-81.18
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413220,3392475,497,0,12,-70.89
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413275,3392430,495,0,5,-78.71
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413265,3392440,496,0,5,-75.69
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413335,3392490,495,0,13,-92.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413270,3392425,495,0,5,-84.7
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413285,3392450,495,0,5,-84.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413355,3392440,495,0,6,-79.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413210,3392535,496,15,5,-77.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413220,3392545,496,0,5,-82.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413380,3392385,495,12,5,-91
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413275,3392520,496,0,5,-76
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413375,3392380,495,0,5,-89.3
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413405,3392330,501,0,5,-98.75
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413415,3392340,500,0,10,-94.2
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413425,3392350,498,0,12,-92.58
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413365,3392370,496,0,5,-96.09
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413340,3392425,495,0,6,-80
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413330,3392415,495,0,5,-76.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413435,3392360,497,12,5,-88.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413280,3392445,495,0,5,-81.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413430,3392355,498,0,12,-88.94
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413320,3392405,495,0,5,-81.15
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413410,3392335,500,0,5,-98
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413325,3392410,495,0,5,-75.83
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413335,3392420,495,0,5,-76
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413400,3392325,502,0,5,-100.14
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413360,3392365,497,0,5,-93.17
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413185,3392590,496,0,13,-98.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413370,3392375,496,0,5,-90.54
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413345,3392430,495,0,6,-83
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413420,3392345,499,0,10,-94.6
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413230,3392555,496,0,5,-80
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411860,3388755,494,21,5,-105.33
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411890,3388765,494,0,12,-106.29
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411885,3388780,494,0,12,-106
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411880,3388775,494,0,12,-106.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411870,3388745,494,21,5,-117.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411865,3388760,494,0,5,-105.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411875,3388750,494,21,5,-107.33
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412890,3392635,490,0,11,-86
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412915,3392620,492,0,13,-85.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412910,3392615,492,0,13,-99.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412895,3392640,490,0,11,-87.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413555,3392295,500,0,6,-84.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413520,3392310,500,0,5,-89.69
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413525,3392305,500,0,5,-87
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413545,3392285,500,0,5,-85
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413540,3392290,500,0,13,-87.6
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413230,3392450,497,0,5,-80.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413335,3392505,495,0,13,-84.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413245,3392435,496,0,5,-79.15
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413210,3392470,497,0,5,-72.68
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413220,3392460,497,0,5,-74.22
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413275,3392405,495,0,5,-89
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413265,3392415,496,0,5,-80.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413255,3392425,496,0,5,-82.78
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413200,3392480,497,0,12,-69.95
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413270,3392410,495,0,5,-86.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413205,3392475,497,0,12,-71.46
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413225,3392455,497,0,5,-78.82
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413355,3392485,495,0,5,-97.75
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413260,3392420,496,0,5,-85
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413235,3392445,497,0,13,-81.38
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413215,3392465,497,0,5,-71.59
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413250,3392430,496,0,6,-83.07
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413240,3392440,496,0,13,-84.43
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411785,3388835,496,0,12,-114
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411780,3388840,495,0,5,-115.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411795,3388825,496,0,12,-112.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413045,3392540,498,0,5,-93
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413100,3392515,497,0,12,-82.71
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413065,3392560,496,12,12,-87
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413095,3392490,498,0,12,-87
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413060,3392555,497,0,5,-82.86
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413115,3392510,497,0,12,-80.07
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413070,3392545,497,0,5,-86.87
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413075,3392550,496,0,5,-83.94
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413110,3392505,497,0,12,-84.29
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413085,3392500,498,21,7,-88.33
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413105,3392520,496,0,5,-81.53
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411715,3388800,495,0,12,-116.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413375,3392310,504,0,5,-103
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413370,3392305,504,0,5,-103
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413365,3392320,503,0,5,-88.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411710,3388785,495,0,12,-115
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411715,3388790,495,0,5,-114
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411690,3388765,495,21,12,-115
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413515,3392295,501,0,13,-86.6
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413485,3392305,502,0,5,-97.75
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413450,3392280,503,0,13,-93
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413495,3392315,501,0,13,-91.89
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413490,3392320,501,0,5,-92.84
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413510,3392300,501,0,13,-90.8
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413480,3392310,502,0,5,-100.57
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413445,3392335,500,0,12,-93.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413440,3392340,499,0,12,-93.6
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413450,3392330,500,0,6,-93.72
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413455,3392325,501,0,13,-95.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413470,3392350,498,12,5,-92.4
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413395,3392295,505,60,5,-93
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413370,3392320,503,0,5,-98.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413530,3392280,500,0,13,-95.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411720,3388825,495,21,12,-117
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411730,3388835,495,0,12,-122
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411735,3388840,495,0,5,-116.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411865,3388805,494,21,12,-108.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411860,3388810,494,0,12,-111
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411830,3388785,495,0,5,-104
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411820,3388795,495,0,5,-105.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411825,3388800,495,0,5,-111.33
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411815,3388770,495,21,5,-106.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411835,3388790,495,0,12,-108.27
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413500,3392270,501,0,5,-90
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413475,3392315,501,0,13,-100.62
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413470,3392320,501,0,13,-96.57
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413465,3392305,502,0,5,-99
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413510,3392280,501,0,5,-91
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413455,3392295,504,0,12,-101.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413460,3392310,502,0,5,-97.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413450,3392300,503,0,12,-96.3
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412920,3392635,490,0,13,-89.86
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412945,3392620,492,0,13,-104
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,414280,3393675,500,0,7,-96
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412925,3392640,490,0,13,-89
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412935,3392630,491,0,13,-91
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,412930,3392625,491,0,13,-92
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413505,3392275,501,0,5,-87
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413500,3392280,501,0,5,-100
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413475,3392305,502,0,5,-98.56
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413465,3392315,502,0,5,-96.78
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413460,3392320,501,0,5,-98.6
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413440,3392300,504,0,12,-95.8
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413470,3392310,502,0,5,-98.63
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413360,3392335,500,0,5,-96.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413335,3392450,495,18,6,-94.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413215,3392490,497,0,5,-73.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413415,3392370,496,0,5,-90.6
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413350,3392465,495,18,6,-99.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413240,3392535,496,0,5,-75
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413225,3392520,496,12,6,-57
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413250,3392525,496,0,5,-58.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413405,3392380,495,0,5,-93
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413385,3392360,497,0,10,-96.27
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413290,3392405,495,0,13,-86.47
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413390,3392345,499,0,5,-94.7
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413395,3392350,499,0,10,-98.07
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413380,3392355,498,0,5,-93.2
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413400,3392375,496,0,5,-93.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413280,3392415,495,0,13,-84.45
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413295,3392410,495,0,13,-82.63
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413285,3392420,495,0,13,-76.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413410,3392365,497,0,12,-90
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413310,3392425,495,0,5,-75.17
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413205,3392500,497,0,6,-73
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413355,3392470,495,18,6,-96
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413315,3392430,495,0,5,-75.88
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413300,3392435,495,0,5,-76
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413305,3392440,495,0,5,-79.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413365,3392340,500,0,5,-96.2
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413210,3392485,497,15,12,-81.71
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413200,3392495,497,15,5,-89.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413075,3392505,498,21,7,-82.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413080,3392540,496,0,5,-86
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413090,3392530,496,0,13,-85.2
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413095,3392525,496,0,5,-83.94
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413070,3392510,498,0,5,-80
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413085,3392535,496,0,13,-88.17
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413065,3392515,498,0,12,-88
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411835,3388765,494,0,5,-98
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,411815,3388785,495,21,5,-106
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413045,3392580,496,0,5,-80.67
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413035,3392550,498,0,12,-84.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413055,3392570,496,12,12,-89
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413050,3392565,497,0,12,-80.4
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413435,3392310,503,0,5,-101.14
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413420,3392315,502,0,5,-94.25
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413425,3392320,502,0,5,-96.06
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413430,3392305,503,0,5,-91
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413400,3392295,505,60,5,-93.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413420,3392310,503,0,5,-104
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413430,3392320,502,0,5,-96
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413045,3392565,497,0,5,-82.33
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413425,3392305,503,21,5,-102.5
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413435,3392315,502,0,5,-96.64
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413280,3392510,496,0,5,-76.75
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413260,3392450,496,0,6,-75.23
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413210,3392440,497,0,5,-86.27
111801,413215,3392400,27,310,9,6,2585,14.2,497,0,5,413285,3392505,496,0,5,-79.62
